Inocybe tomentosa
Sarcodon catalaunicus
Pycnopeziza sejournei
Fontanospora fusiramosa
Laboulbenia filifera
Psathyrella ascarioides
Microbotryum vinosum
Dimeromyces adriaticus
Titaeella capnophila
Ustilago cordai
Agaricus annae
Macalpinomyces effusus
Coreomyces macropus
Psathyrella stercoraria
Inocybe lutescens
Sphaleromyces lathrobii
Psathyrella helobia
Sporisorium cruentum
Botryotinia squamosa
Laboulbenia argutoris
Psathyrella clivensis
Cotylidia pusiola
Acaulopage dichotoma
Triposporina yakuensis
Tulasnella interrogans
Lentaria dendroidea
Graphyllium planispora
Psathyrella torpens
Pleospora paronychiae
Isthmolongispora basitruncata
Massarina eburnea
Agaricus heimii
Laboulbenia anchomenidii
Corethromyces henrotii
Sporisorium reilianum
Comoclathris compressa
Teichospora artemisiae
Strickeria pruniformis
Laboulbenia parriaudii
Agaricus amanitiformis
Ustilago serpens
Hydnellum versipelle
Decaisnella spectabilis
Pleospora tragacanthae
Urocystis agrostidis
Macalpinomyces neglectus
Geniculospora grandis
Rhizopogon virens
Tomentellopsis bresadoliana
Tulostoma bruchii
Entyloma glyceriae
Montagnula obtusa
Monacrosporium tentaculatum
Laboulbenia bolivarii
Laboulbenia curtipes
Acompsomyces corticariae
Fenestella phaeospora
Inocybe inconcinna
Chaetoplea stenocarpa
Inocybe tetragonospora
Autophagomyces coronatus
Botrytis douglasii
Flabellospora tetracladia
Pleospora lactucicola
Lactarius terenopus
Lactarius salicis-herbaceae
Inocybe duriuscula
Melanopsichium austroamericanum
Cyathus pygmaeus
Sphacelotheca polygoni-serrulati
Comoclathris typhicola
Pleospora straminis
Pyrenophora macrospora
Lindtneria trachyspora
Psathyrella pseudogordonii
Hydnellum cumulatum
Pleospora scirpicola
Mytilinidion rhenanum
Pleospora abscondita
Hygrophoropsis macrospora
Urocystis hispanica
Ustilago syntherismae
Arthrorhynchus nycteribiae
Pachycladina mutabilis
Ramaria rubella
Tubulicrinis chaetophorus
Chaetoplea variabilis
Keissleriella culmifida
Urocystis agropyri-campestris
Entyloma hieracii
Curucispora ponapensis
Tricladium minutum
Psathyrella rostellata
Eucantharomyces singilidis
Lophiostoma vagabundum
Laboulbenia pasqueti
Inocybe relicina
Dimeromyces balazucii
Laboulbenia scelophila
Pleurotus opuntiae
Remotididymella destructiva
Flammulina lupinicola
Puccinia madritensis
Puccinia echinopsis
Rhizopogon subsalmonius
Xylaria sicula
Entoloma inutile
Russula decolorans
Russula subazurea
Panaeolus reticulatus
Russula livescens
Russula fragrans
Sphagnurus paluster
Tephrocybe baeosperma
Panaeolus caliginosus
Leucocoprinus cygneus
Russula dryophila
Galerina caulocystidiata
Fusarium babinda
Thozetella havanensis
Paramyrothecium tellicola
Sphaerostilbella toxica
Dendrochytridium crassum
Cladophialophora sylvestris
Siepmannia pineti
Penicillium radiatolobatum
Pseudodactylaria xanthorrhoeae
Tolypocladium inflatum
Placopsis lambii
Onnia circinata
Mycena gilvipes
Lichenostigma chlaroterae
Diutina catenulata
Pileolaria toxicodendri
Gromochytrium mamkaevae
Rhizocarpon sublavatum
Nesothele succedens
Rinodina orculata
Polyblastia albida
Lepraria achariana
Porpidia pachythallina
Thelidium methorium
Verrucaria sublobulata
Verrucaria ochrostoma
Rhizoplaca opaca
Caloplaca necator
Hydropunctaria rheitrophila
Lempholemma intricatum
Xanthoparmelia prolixula
Buellia aequata
Gyrophora atropruinosa
Chaenotheca stemonea
Alectoria lata
Catapyrenium imbecillum
Opegrapha dolomitica
Xanthoparmelia isidiosa
Byssoloma diederichii
Sclerococcum griseisporodochium
Bacidia thyrrenica
Toniniopsis coelestina
Polyblastia dermatodes
Opegrapha lithyrga
Cladonia botrytes
Zwackhiomyces dispersus
Rhabdospora pleosporoides
Byssoloma kakouettae
Lecania juniperi
Brigantiaea tricolor
Bactrospora corticola
Pyxine endochrysina
Cortinarius traganus
Agaricus macrosporoides
Tricholoma magnivelare
Tuber himalayense
Paralepista ameliae
Cortinarius olivascens
Cortinarius subvalidus
Cortinarius aremoricus
Clitocybe cyanolens
Galerina terrestris
Coprinopsis pseudoradiata
Morchella pseudoumbrina
Balsamia platyspora
Tuber indicum
Entoloma sericatum
Hygrophorus piceae
Cortinarius spadiceus
Conocybe pallidospora
Leucoagaricus subcretaceus
Agaricus cappellianus
Infundibulicybe splendoides
Clitocybe albofragrans
Cortinarius atrocaeruleus
Aspergillus amstelodami
Fusarium falciforme
Nannizzia lorica
Pseudallescheria ellipsoidea
Scedosporium prolificans
Epidermophyton floccosum
Acremonium variecolor
Acremonium asperulatum
Kodamaea ohmeri
Trichophyton tonsurans
Trichophyton rubrum
Xylaria enteroleuca
Aphanoascus fulvescens
Microsporum fulvum
Microsporum canis
Microascus brevicaulis
Trichophyton schoenleinii
Arthroderma vanbreuseghemii
Fusarium concolor
Minimedusa polyspora
Penicillium alexiae
Bacidia crozalsiana
Lasallia pertusa
Lecanora epibryon
Porina isidiata
Crespoa carneopruinata
Scoliciosporum curvatum
Pyrenula pseudobufonia
Lepraria xerophila
Cladonia corallifera
Lecidea tessellata
Aspicilia polychroma
Aspicilia cernohorskyana
Opegrapha anomea
Xanthocarpia interfulgens
Rinodina rinodinoides
Bogoriella thelena
Magnaporthiopsis maydis
Apiospora sichuanensis
Thaxterogaster glaucocyanopus
Xerocomus chrysonemus
Hydnum mulsicolor
Entoloma iodiolens
Ramaria capitata
Cortinarius granadensis
Xylographa rubescens
Entoloma salicetense
Entoloma ammophilum
Lepiota iberica
Lapidomyces hispanicus
Geastrum hungaricus
Kazachstania unispora
Helvella platypodia
Cyanosporus mediterraneocaesius
Tubaria vulcanica
Geopyxis alpina
Gymnopus alpicola
Diaporthe cynaroidis
Lactarius vinaceorufescens
Ceratosporium fuscescens
Ophiocordyceps sinensis
Malbranchea conjugata
Pseudocercospora eucalyptorum
Ceratocystis piceae
Mycosphaerella walkeri
Tolypocladium pustulatum
Melanoleuca pseudorasilis
Russula clavipes
Stigmidium ephebes
Pluteus lauracearum
Russula brevipes
Taphrina tosquinetii
Myelochroa aurulenta
Calonectria lauri
Taphrina sadebeckii
Phyllosticta muehlenbeckiana
Seiridium cardinale
Caloplaca cacuminum
Bellemerella polysporinae
Peziza pseudosilvestris
Sordaria lappae
Octospora grimmiae
Leptosphaeria semelina
Phaeopezia apiculata
Rhizopogon pannosus
Puccinia pulverulenta
Leucoagaricus erubescens
Tephrocybe fusispora
Dermoloma bellerianum
Microthecium brevirostre
Lichinella algerica
Pseudombrophila porcina
Tricholoma concolor
Puccinia istriaca
Mycena pseudoclavicularis
Russula aurantiaca
Anthracocystis cenchri
Entyloma chrysosplenii
Guignardia traversoana
Guignardia calycotomes
Discosphaerina cytisi
Phyllosticta capitalensis
Stigmidium punctillum
Pleospora patella
Pharcidia maritima
Rhypophila pleiospora
Myxotrichum setosum
Pleuroascus nicholsonii
Talaromyces flavus
Pseudobeltrania cedrelae
Pseudocercospora ceratoniae
Guignardia jasminicola
Cortinarius sublanatus
Delicatula cuspidata
Pleospora mauritanica
Delitschia marchalii
Pseudobaeospora cyanea
Phlegmacium subhygrophanum
Taeniolella stilbospora
Talaromyces trachyspermus
Ascospirella lutea
Neurospora calospora
Neurospora novoguineensis
Neurospora cerealis
Leptosphaeria dumetorum
Laboulbenia benjaminii
Pholiota pusilla
Podosordaria tulasnei
Rhypophila decipiens
Podospora globosa
Podospora araneosa
Cortinarius tubarius
Polynema radiatum
Erynia conica
Erynia plecopteri
Neoschizothecium inaequale
Taeniolina scripta
Puccinia rumicis-scutati
Mytilinidion acicola
Puccinia romagnoliana
Lachnum latebricola
Pleospora graminearum
Mycena fontqueri
Gymnoascus intermedius
Puccinia saniculae
Capnodium citri
Capnodium elongatum
Capronia pulcherrima
Disciotis rufescens
Camarosporium oreades
Disciotis maturescens
Polyscytalum sericeum
Cortinarius subtilior
Alternaria chlamydospora
Spirosphaera minuta
Tremellodendropsis semivestita
Alternaria eryngii
Sphaerozone ostiolatum
Spirosphaera floriformis
Puccinia aegilopis
Pleospora oligomera
Marasmiellus mesosporus
Hiemsia cleistocarpa
Entomophthora brevinucleata
Tricholoma inodermeum
Hohenbuehelia angustata
Russula tyrrhenica
Clavaria argillacea
Mycena plumbea
Cortinarius meridionalis
Cortinarius mirandus
Cortinarius minutulus
Entoloma speculum
Entoloma scabropellis
Cercospora beticola
Cercospora mercurialis
Resiniceum bicolor
Russula rhodomarginata
Leptotrochila repanda
Cortinarius cypriacus
Lichenopeltella nigroannulata
Phyllachora scirpi
Physalospora euphorbiae
Phyllachora sporoboli
Mycena atroalba
Mycena atrocyanea
Arnaudiella genistae
Arachniotus dankaliensis
Rectipilus cistophilus
Wettsteinina mirabilis
Cortinarius olivascentium
Wettsteinina dryadis
Cortinarius opimus
Russula purpurata
Legaliana badiofuscoides
Cortinarius paragaudis
Mycosphaerella microscopica
Coprinopsis ammophilae
Phyllachora sylvatica
Phaeosphaeria nigrans
Arrhenia epichysium
Leptosphaerulina pulchra
Leptosphaeria riofrioi
Leptosphaeria sarothamni
Leptosphaeria ophiopogonis
Leptosphaeria pachytheca
Leptosphaeria platanicola
Pseudocercospora cavarae
Lycoperdon caudatum
Entomophaga tipulae
Mycena ammoniaca
Lyophyllum konradianum
Lyophyllum tenebrosum
Entoloma versatile
Fomitiporia rosmarini
Xeromphalina cornui
Pronectria santessonii
Aureonarius limonius
Cortinarius lignicola
Puccinia crucheti
Puccinia crucianellae
Pronectria leptaleae
Cortinarius olivaceofuscus
Cortinarius luteolilacinus
Cortinarius miltinus
Eudarluca caricis
Erysiphe tortilis
Hygrocybe glacialis
Thaxterogaster leucophanes
Erysiphe ulmariae
Cortinarius macropus
Spathularia nigripes
Periconia minutissima
Passalora actaeae
Microthyrium ciliatum
Corynascus sepedonium
Erysiphe hedwigii
Sphaerodes retispora
Parachaetomium inaequale
Hysteronaevia holoschoeni
Diaporthe pardalota
Diaporthe intermedia
Lirula nervisequa
Aspergillus fischeri
Neurospora tetrasperma
Puccinia distincta
Cortinarius levipileus
Microthyrium cytisi
Stamnaria persoonii
Lophodermium hedericola
Sporormiella pulchella
Sporormiella teretispora
Sporormiella pascua
Entoloma atrocoeruleum
Entoloma babingtonii
Hypomyces viridis
Tuber maresa
Puccinia chaerophylli
Phlegmacium aurantiobasalis
Entoloma griseorubellum
Puccinia circaeae
Saccobolus saccoboloides
Paraleptosphaeria macrospora
Leptosphaeria catalaunica
Plenodomus confertus
Penicillium palitans
Penicillium miczynskii
Penicillium paxilli
Talaromyces resedanus
Entoloma alpicola
Thermoascus aurantiacus
Entoloma caccabus
Arachnomyces nitidus
Nectria pyrosphaera
Aspergillus puniceus
Aspergillus pulvinus
Leptostroma donacinum
Penicillium anatolicum
Mamianiella coryli
Schizothecium alloeochaetum
Puccinia chamaedryos
Penicillium resticulosum
Penicillium rubrum
Talaromyces rugulosus
Sporormiella minimoides
Arborillus llimonae
Cortinarius flammeouraceus
Inocybe rocabrunae
Smittium chironomi
Zancudomyces culisetae
Saccobolus globuliferellus
Cucurbitaria dulcamarae
Saccobolus dilutellus
Galerina camerina
Cortinarius alpinus
Pluteus villosus
Leucogaster liosporus
Arthroderma pannicola
Clitocybe angustissima
Thelebolus crustaceus
Thelebolus polysporus
Ctenomyces serratus
Ctenomyces vellereus
Lactarius robertianus
Klasterskya coronata
Lepista tomentosa
Russula multicolor
Thyriopsis halepensis
Aspergillus parasiticus
Russula nana
Phaeosphaeria fuckelii
Microascus hyalinus
Phaeosphaeria hiemalis
Microthyrium macrosporum
Helvella albipes
Hymenoscyphus callorioides
Hodophilus hymenocephalus
Erynia aquatica
Cortinarius sordescens
Cortinarius stenospermus
Hamigera avellanea
Lophotrichus bartlettii
Hygrocybe leporina
Harpella melusinae
Entoloma costatum
Lophodermium maculare
Thermothelomyces thermophilus
Phaeosphaeria pleurospora
Thermothelomyces hinnuleus
Galerina cephalotricha
Galerina mycenoides
Erynia rhizospora
Mycosphaerella veratri
Davidiella rosigena
Mycosphaerella vulnerariae
Mycosphaerella plantaginis
Mycosphaerella stellarinearum
Mycosphaerella parallelogramma
Calycella aconiti
Rimbachia neckerae
Coprinopsis semitalis
Mycosphaerella lineolata
Puccinia polygoni-alpini
Puccinia polygoni-amphibii
Mycosphaerella rubella
Stomiopeltis dryadis
Guarromyces ceretanicus
Mycosphaerella peregrina
Mycosphaerella mougeotiana
Mycosphaerella isariphora
Coprinopsis phaeospora
Puccinia ustalis
Erynia ovispora
Sterigmatobotrys macrocarpus
Aspergillus awamori
Inocybe hypotheja
Inocybe johannae
Metschnikowia pulcherrima
Capnocheirides rhododendri
Inocybe borealis
Octospora borealis
Gymnopus nivale
Erynia variabilis
Entomophthora coleopterorum
Riessia semiophora
Petriella setifera
Chrysosporium tropicum
Ripartites serotinus
Puccinia prenanthis-purpureae
Cystolepiota pulverulenta
Coprotiella gongylospora
Coprotus duplus
Coprotus lacteus
Phlegmacium russum
Leucoagaricus olgae
Coprotus ochraceus
Mycosphaerella superflua
Puccinia nitidula
Ramularia pseudomaculiformis
Puccinia opopanacis
Amerosporium polynematoides
Scirrhia rimosa
Cortinarius rufoviolaceus
Clitopilus pinsitus
Marasmius porreus
Gymnopus putillus
Mycena excisa
Pseudopezicula tracheiphila
Mycosphaerella serpylli
Pseudorhytisma bistortae
Melanospora damnosa
Clitopilus giovanellae
Schizoxylon berkeleyanum
Pseudopeziza medicaginis
Plenodomus agnitus
Coprinopsis radicans
Leptosphaeria artemisiae
Leptosphaeria caballeroi
Phaeosphaeria caricis
Ostracoderma minutum
Triposporium elegans
Hebeloma alpinum
Warcupia terrestris
Parascedosporium putredinis
Didymosphaeria bambusae
Amauroascus verrucosus
Julella buxi
Weddellomyces pachyosporicola
Hypoxylon buxi
Weddellomyces macrosporus
Cortinarius inops
Cortinarius isabellinus
Cortinarius junghuhnii
Entoloma politoflavipes
Entoloma pseudocoelestinum
Cortinarius codinae
Entoloma queletii
Lasionectriopsis pteridii
Actinocladium rhodosporum
Gliomastix roseogrisea
Clitocybe subcordispora
Leptosphaeria albulae
Cortinarius conicus
Entoloma pseudodysthales
Leptosphaeria carlinoides
Cortinarius irregularis
Leccinellum griseum
Hebeloma bruchetii
Phlegmacium kuehneri
Cortinarius largodelibutus
Puccinia cervariae
Russula heteroderma
Preussia splendens
Sporormiella octonalis
Sarcinella heterospora
Acrogenospora sphaerocephala
Adelococcus interlatens
Coniochaeta tetraspora
Entoloma olorinum
Entoloma nigroviolaceum
Coniochaeta leucoplaca
Cortinarius cinnamostriatulus
Stilbohypoxylon elaeidicola
Ophiobolus sarothamni
Entoloma anatinum
Puccinia centaureae-rhapontici
Bryostroma trichostomi
Flammocladiella decora
Cladosporium tenuissimum
Clitocybe concava
Talaromyces duclauxii
Clathrosphaerina zalewskii
Cortinarius impennis
Unguiculariopsis acrocordiae
Clitocybe cacabus
Limacella arida
Candolleomyces typhae
Erysiphe nitida
Acremonium fusidioides
Phlegmacium velicopium
Hygrocybe coccineocrenata
Achaetomium raii
Octospora araneosa
Gerhardtia borealis
Parachaetomium perlucidum
Chaetomium microascoides
Botryotrichum murorum
Phaeosphaeria caricinella
Phaeoisaria clavulata
Venturia juncaginearum
Preussia longispora
Sporormiella megalospora
Volucrispora ornithomorpha
Penicillium aeneum
Golovinomyces cynoglossi
Phlegmacium hysginicolor
Sporormiella dakotensis
Preussia funiculata
Acanthostigmina longispora
Sporormiella capybarae
Puccinia calthicola
Agaricus rusiophyllus
Arrhenia glauca
Phaeoisaria clematidis
Harposporium anguillulae
Tetraploa aristata
Diaporthe delogneana
Diaporthe perexigua
Dipodascus armillariae
Aplosporella platani
Cosmospora thujana
Erysiphe montagnei
Arrhenia philonotis
Cortinarius arvinaceus
Hyalopeziza nectrioidea
Sphaerotheca castagnei
Erysiphe hyperici
Phlegmacium violaceorubens
Pholiota fusa
Xanthiomyces spinosus
Davidiella disseminata
Arrhenia peltigerina
Pluteus pusillulus
Aspergillus conjunctus
Trichoderma spinulosum
Hypomyces torminosus
Neosartorya clavata
Aspergillus arxii
Puccinia morthieri
Puccinia mediterranea
Lophium elegans
Xylaria rhopaloides
Mycena maurella
Guignardia miribelii
Chaetomium trilaterale
Hypoderma hederae
Cheilymenia aurea
Chaetomium trigonosporum
Venturia pyrina
Amanita brunneoconulus
Entoloma albotomentosum
Dichotomopilus variostiolatus
Apiognomonia veneta
Chaetoplea inverecunda
Incrupila dennisii
Sphaerellopsis filum
Mycosphaerella asperifolii
Hypomyces perniciosus
Fusarium poae
Fusarium sporotrichioides
Russula lilacinocremea
Mycena cyanorhiza
Mycosphaerella carlinae
Fusarium heterosporum
Malbranchea zuffiana
Mycena debilis
Mycosphaerella arbuticola
Psammina stipitata
Weddellomyces erythrocarpae
Malbranchea thaxteri
Eleutherascus peruvianus
Hygrophorus fuscoalbus
Entomophthora culicis
Entomophthora schizophorae
Hypocopra festucacea
Endogone pisiformis
Pseudocercospora viburnigena
Cortinarius albovariegatus
Melampsora allii-fragilis
Puccinia laguri-chamaemoly
Pleospora cytisi
Massariosphaeria multiseptata
Cortinarius iliopodius
Entomophthora syrphi
Dichotomopilus funicola
Orbilia oligospora
Omphalina scyphiformis
Cytospora leucosperma
Ramaria bourdotiana
Cortinarius inconspicuus
Aquimassariosphaeria typhicola
Mycetinis epidryas
Chromosera cyanophylla
Russula poichilochroa
Hymenogaster calosporus
Cortinarius emunctus
Russula pruinosa
Faurelina hispanica
Fenestella fenestrata
Bactrodesmium betulicola
Iodophanus verrucosporus
Taphrina kruchii
Leucoagaricus croceovelutinus
Ascobolus hawaiiensis
Volvariella nigrovolvacea
Ascobolus aglaosporus
Ascobolus scatigenus
Ascobolus perplexans
Lactocollybia epia
Inocybe alboperonata
Inocybe abietis
Inocybe variabillima
Clitocybe subalutacea
Gymnopus loiseleurietorum
Phragmidium fusiforme
Monascus ruber
Hygrophorus barbatulus
Cortinarius cereifolius
Taphrina wiesneri
Lepiota farinolens
Cortinarius disjungendus
Cortinarius chamaesalicis
Puccinia calthae
Talaromyces wortmannii
Muyocopron smilacis
Seimatosporium cassiopes
Puccinia virgae-aureae
Discostroma corticola
Apiosordaria longicaudata
Taphrina bullata
Puccinia xatartiae
Cytospora kunzei
Seimatosporium glandigenum
Hypholoma epixanthum
Puccinia cardui-carlinoidis
Puccinia xanthii
Melampsora dupiasii
Pleospora rubelloides
Lasiobelonium elegantulum
Mycosphaerella filicum
Sporormiella isomera
Montagnula opulenta
Leccinum chioneum
Mycosphaerella hepaticae
Mycosphaerella cuprea
Mycosphaerella cyparissiae
Pestalotiopsis guepinii
Mycosphaerella hedericola
Saccobolus beckii
Lawalreea lecanorae
Melanospora simplex
Puccinia australis
Oncopodiella trigonella
Fimaria canina
Fimaria hispanica
Leptosphaeria compressa
Hebeloma dunense
Coprinopsis idae
Tulosesus hiascens
Cortinarius calopus
Muellerella polyspora
Podospora macrospora
Zopfiella udagawae
Golovinomyces depressus
Nodulisporium gregarium
Zwackhiomyces immersae
Calycella plicatula
Cortinarius cedriolens
Melanomma rhododendri
Nodulosphaeria cirsii
Rhagadostoma lichenicola
Ophiobolus niesslii
Fracchiaea broomeana
Leptosphaeria modesta
Puccinia lapsanae
Monodictys cellulosa
Cortinarius vaginatopus
Cortinarius acutorum
Cortinarius acutovelatus
Cortinarius albidogriseus
Aphanoascus mephitalis
Cortinarius albidodiscus
Cortinarius umbrinoclarus
Periconia lateralis
Thaxterogaster variegatus
Cyanonectria buxi
Pyrenopeziza distinguenda
Periconia flabelliformis
Puccinia lactucina
Puccinia laguri
Thaxterogaster herpeticus
Chaetomium caprinum
Subramaniula cristata
Arxotrichum deceptivum
Ascochyta caulina
Collariella bostrychodes
Xylaria mornandii
Mycosphaerella tingens
Periconia cookei
Periconia hispidula
Periconia echinochloae
Russula subcompacta
Calocera pallidospathulata
Russula subcristulata
Lophodermium aconiti
Puccinia imperatoriae-mamillata
Cercospora violae
Glabrocyphella brunneocrystallina
Chaetomella raphigera
Platysporoides donacis
Platysporoides deflectens
Hohenbuehelia spatulina
Periconia britannica
Inocybe cistobulbipes
Inocybe glabrodisca
Puccinia grisea
Pseudocercosporella inconspicua
Stigmidium schaereri
Anthracobia muelleri
Phlegmacium tomentosum
Cortinarius decumbens
Gymnopilus stabilis
Hydropus marginellus
Mycena brunneomarginata
Russula oreina
Stilbella aciculosa
Dendryphion comosum
Diaporthe stictica
Phomopsis cacti
Mycena avenacea
Coleroa circinans
Phoma unedonis
Botryosphaeria quercuum
Cortinarius tophaceoides
Cortinarius tenebricus
Geoglossum starbaeckii
Hohenbuehelia ilerdensis
Hormographiella aspergillata
Lachnum relicinum
Lasiobelonium nidulus
Puccinia uliginosa
Puccinia variabilis
Puccinia veratri
Puccinia veronicae
Pucciniastrum agrimoniae
Puccinia swertiae
Erysiphe macrospora
Puccinia thlaspeos
Morenoina minuta
Leptosphaerulina dryadis
Alternaria alternariae
Cortinarius detonsus
Cortinarius discoideus
Clitocybe hypotheja
Clitocybe hebelomoides
Aulographum hederae
Fusarium neocosmosporiellum
Neopeckia coulteri
Zwackhiomyces sphinctrinoides
Tranzschelia anemones
Thaxterogaster porphyropus
Cortinarius praestigiosus
Cortinarius phaeochrous
Helicoon microsporum
Cortinarius pearsonii
Thaxterogaster pluvius
Puccinia septentrionalis
Puccinia angelicae
Puccinia albulensis
Puccinia stachydis
Puccinia soldanellae
Puccinia adoxae
Septoria sedi
Puccinia seseleos
Inocybe umboninota
Septoria clematidis
Tulostoma occidentale
Cortinarius psammocephalus
Entoloma lanicum
Fabraea antoniae
Melanoleuca oreina
Puccinia anthemidis
Mycoarachis tetraspora
Phlegmacium prasinocyaneum
Cortinarius pruinatus
Cortinarius pratensis
Taphrina cerasi
Pyrenopeziza carduorum
Cortinarius polaris
Venturia chlorospora
Inocybe ferruginea
Didymellopsis latitans
Chlorosplenium cenangium
Galerina pseudomycenopsis
Puccinia nitida
Cortinarius pansa
Galerina pseudotundrae
Galerina pseudocerina
Lophotrichus macrosporus
Belonopsis junciseda
Lepiota tomentella
Mycosphaerella galatea
Penicillium gladioli
Didymella fruticosae
Didymella proximella
Cortinarius bresadolae
Plagiostoma euphorbiae
Mycena atromarginata
Inocybe luteipes
Paecilomyces fulvus
Puccinia helianthi-mollis
Cortinarius guttatus
Cortinarius haematochelis
Cortinarius brunneocaerulescens
Brachysporiella setosa
Trimmatostroma undulatum
Pirottaea gallica
Byssothecium circinans
Trichophaea abundans
Anthracoidea hostianae
Aphanoascus canadensis
Pholiota subsquarrosa
Neurospora reticulata
Neurospora seminuda
Neurospora retispora
Puccinia echinopis
Botryobasidium ellipsosporum
Puccinia geranii-silvatici
Lactarius cyanopus
Puccinia epilobii
Antennularia rhododendri
Polychaeton brasiliense
Mollisia fontqueri
Marthamyces panizzii
Epibryon casaresii
Antennularia elaeophila
Cortinarius herbarum
Cortinarius haematocheloides
Cortinarius gracilior
Bacidina canariensis
Verrucula pusillaria
Vezdaea dawsoniae
Gyalecta nidarosiensis
Blastodesmia nitida
Lichenochora epidesertorum
Verrucula biatorinaria
Toniniopsis coprodes
Lichenodiplis opegraphae
Polycoccum rinodinae
Ionaspis odora
Xanthoparmelia digitiformis
Lecanora pannonica
Henrica theleodes
Xanthocarpia aquensis
Opegrapha rouxiana
Verrucula microspora
Lichenochora epimarmorata
Lichenochora lecidellae
Lecanora mugosphagneti
Verrucaria funckii
Lichenoconium lichenicola
Verrucula lactearia
Lecidea helvola
Verruculopsis poeltiana
Usnea glauca
Baeomyces carneus
Sagedia mastrucata
Arthonia leptosperma
Lichenochora constrictella
Flavoplaca arcis
Epilichen glauconigellus
Leptorhaphis oleae
Gyalecta mediterranea
Staurothele rupifraga
Strigula buxi
Wentiomyces lichenicola
Spirographa fusisporella
Bagliettoa limborioides
Strigula smaragdula
Variospora australis
Thelidium gisleri
Phylloblastia fortuita
Porina multipuncta
Taeniolella arthoniae
Chionosphaera apobasidialis
Polycoccum versisporum
Phylloblastia inexpectata
Phylloblastia dispersa
Nesothele rugulosa
Gyalidea lecideopsis
Immersaria usbekica
Melanolecia transitoria
Polyozosia congesta
Thelidium subabsconditum
Thelidium minutulum
Arthothelium crenulatum
Polysporina pusilla
Farnoldia micropsis
Gonohymenia octosporella
Phaeorrhiza nimbosa
Lecanora umbrosa
Polyblastia deplanata
Thelidium impressum
Fellhanera semecarpi
Mycomicrothelia melanospora
Scytinium leptogioides
Pterygiopsis coracodiza
Psorotichia suffugiens
Pleospora laricina
Umbilicaria corsicae
Lichenochora clauzadei
Verrucaria subtruncatula
Cladonia bacilliformis
Chaenotheca laevigata
Kiliasia tristis
Rinodina turfacea
Swinscowia glabra
Caloplaca ruderum
Pachypeltis insularis
Lichenochora obscuroides
Stenocybe major
Agonimia repleta
Verrucula navasaria
Kiliasia pennina
Cercidospora verrucosaria
Sarcopyrenia bacillospora
Rosellinula frustulosae
Thelidium rimosulum
Blastenia ammiospila
Lichenochora aprica
Leptorhaphis quercus
Polyblastia quartzina
Chaenotheca gracilenta
Chaenotheca gracillima
Apiosporella caudata
Cercidospora solearispora
Pyrenopsis micrococca
Chaenothecopsis pusiola
Squamarina lamarckii
Polyblastia burensis
Sphinctrina paramerae
Arthonia glaucella
Lichenochora verrucicola
Sporoschizon petrakianum
Rhizocarpon renneri
Arthonia arthonioides
Verrucula inconnexaria
Cercidospora lobothalliae
Polyozosia poeltiana
Buellia parvula
Lendemeriella exsecuta
Halospora scammoeca
Swinscowia porinoides
Buellia hypoleucella
Diploschistes gyrophoricus
Lecanora eminens
Endococcus macrosporus
Endococcus verrucosus
Bryonora castanea
Verrucaria pachyderma
Poetschia buellioides
Calicium pinicola
Lichenostigma rupicolae
Verrucaria gypsophila
Involucropyrenium nuriense
Verrucaria elaeomelaena
Usnea cavernosa
Psoroglaena biatorella
Dermatocarpon rivulorum
Stigmidium leucophlebiae
Verrucaria obfuscans
Verrucaria acrotella
Lecanora fuscescens
Verrucula elegantaria
Eiglera homalomorpha
Echinoplaca epiphylla
Thelocarpon epibolum
Rufoplaca rubroaurantiaca
Ochrolechia crozalsiana
Frigidopyrenia bryospila
Lopadium pezizoideum
Verrucaria subtilis
Rufoplaca oxfordensis
Verrucula arnoldaria
Solorina spongiosa
Lecania nylanderiana
Psorotichia pictava
Stigmidium glebarum
Toniniopsis verrucarioides
Chaenothecopsis fennica
Polysporina urceolata
Sarcogyne cretacea
Strigula minor
Stigmidium lecidellae
Skyttea heterochroae
Verrucaria mortarii
Lauderlindsaya borreri
Lepraria cacuminum
Staurothele clopimoides
Endocarpon zschackei
Cercidospora galligena
Rinodina striatitunicata
Lichinella myriospora
Rhagadostoma verrucariarum
Thelidium fontigenum
Thelidium bubulcae
Pyrenidium crozalsii
Toninia verrucariae
Flavoplaca dichroa
Mycoporellum sacromontanum
Dematioscypha dematiicola
Calicium trachylioides
Lecidea crisima
Myxophora placynthii
Lichinella jodopulchra
Psorotichia vermiculata
Opegrapha confertoides
Spilonema revertens
Rebentischia massalongoi
Rhagadostoma rugosum
Nectriopsis indigens
Alternaria proteae
Penicillium improvisum
Entoloma coracis
Inocybe krieglsteineri
Hormonema macrosporum
Pleiochaeta carotae
Mariannaea samuelsii
Staurothele geoica
Melanoleuca schumacheri
Marcelleina donadinii
Heteroplacidium divisum
Marcelleina rickii
Calonarius glaucescens
Agaricus majusculus
Phlegmacium areni-silvae
Porina chloroticula
Lactarius subruginosus
Phaeohelotium undulatum
Agaricus cappellii
Puccinia crepidis
Uromyces reticulatus
Uromyces vignae
Gymnosporangium juniperi
Melampsora larici-populina
Melampsora larici-epitea
Puccinia avenae-barbatae
Uromyces fischeri-eduardi
Dicheirinia maderensis
Puccinia chrysanthemicola
Puccinia cymbopogonis
Uromyces lineolatus
Puccinia thaliae
